gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,OS_17_D1_1_S12_L001,OS_17_D1_2_S13_L001,OS_17_D1_3_S14_L001,OS_17_D3_1_S18_L001,OS_17_D3_2_S19_L001,OS_17_D3_3_S20_L001
ENSG00000011332,DPF1,8193,double PHD fingers 1,182.33410556107742,-0.2836241987924679,0.2721206862165907,-1.0422735688925948,0.29728486289987155,0.9436220953018636,158,170,162,160,255,191
ENSG00000023287,RB1CC1,9821,RB1 inducible coiled-coil 1,1154.4364944549857,-0.22899268091640065,0.21886953598767225,-1.046251959565988,0.29544471908144476,0.9436220953018636,931,988,1236,1346,924,1477
ENSG00000033050,ABCF2,10061,ATP binding cassette subfamily F member 2,2079.537108018939,-0.09644496890619292,0.09301923803836717,-1.0368281974790285,0.2998159317743925,0.9436220953018636,1932,2231,1842,2377,2064,2087
ENSG00000051382,PIK3CB,5291,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta",893.8791574028062,0.11193654666530045,0.10773469114845624,1.0390018801933922,0.29880386183237884,0.9436220953018636,885,973,910,922,863,825
ENSG00000059691,GATB,5188,glutamyl-tRNA amidotransferase subunit B,187.72169907504227,0.476834836022674,0.459325471708881,1.0381197329393708,0.29921431563044865,0.9436220953018636,192,273,191,133,292,62
ENSG00000060138,YBX3,8531,Y-box binding protein 3,54202.05743714654,-0.08240424436580251,0.07903161092617893,-1.0426744868300086,0.29709907803569646,0.9436220953018636,45505,56666,54927,59538,57928,52049
ENSG00000067064,IDI1,3422,isopentenyl-diphosphate delta isomerase 1,320.85121502197967,0.17719616746489347,0.16991651740929353,1.0428425097606302,0.2970212395124177,0.9436220953018636,331,342,341,324,331,263
ENSG00000073584,SMARCE1,6605,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1",4359.557202671051,-0.08041481750874721,0.07725238063631856,-1.0409364325912034,0.2979050515353256,0.9436220953018636,4095,4357,4174,4634,4561,4396
ENSG00000079337,RAPGEF3,10411,Rap guanine nucleotide exchange factor 3,89.27833594930277,0.39548738097686154,0.3808931198033576,1.038315896021011,0.2991230105077194,0.9436220953018636,116,91,94,59,107,68
ENSG00000086061,DNAJA1,3301,DnaJ heat shock protein family (Hsp40) member A1,7446.613997465965,-0.07573056067177689,0.07237138175699237,-1.0464158460600341,0.2953690798254124,0.9436220953018636,6585,8255,6843,8014,7990,7217
ENSG00000090006,LTBP4,8425,latent transforming growth factor beta binding protein 4,135.79046753490238,0.7828281296856823,0.7484668035977919,1.0459089513692785,0.2956030711493779,0.9436220953018636,396,36,67,172,82,57
ENSG00000100028,SNRPD3,6634,small nuclear ribonucleoprotein D3 polypeptide,2356.318793217298,-0.08439926241383615,0.0812136473927712,-1.0392251194637085,0.29870005057971033,0.9436220953018636,2167,2493,2169,2709,2374,2293
ENSG00000100393,EP300,2033,E1A binding protein p300,4527.983287245935,0.09546460730189796,0.09191282288064971,1.0386429696089337,0.29897081376154006,0.9436220953018636,4865,5042,4056,4648,4345,4292
ENSG00000101152,DNAJC5,80331,DnaJ heat shock protein family (Hsp40) member C5,3036.619456510214,-0.0798800833238895,0.0764177458581031,-1.0453080292660748,0.29588062789622066,0.9436220953018636,2767,3320,2738,3282,3320,2889
ENSG00000103356,EARS2,124454,"glutamyl-tRNA synthetase 2, mitochondrial",616.0803259106403,0.1521919546908291,0.14608406739443272,1.0418107696844505,0.29749942001869506,0.9436220953018636,584,776,583,668,565,544
ENSG00000105397,TYK2,7297,tyrosine kinase 2,880.3441598261128,-0.25380693687029326,0.24247666596882309,-1.0467272628324862,0.2952253860094439,0.9436220953018636,1056,793,543,1156,1104,685
ENSG00000105656,ELL,8178,elongation factor for RNA polymerase II,1460.1239985984223,-0.09134824303656629,0.08763492880974187,-1.042372536581688,0.2972389941800984,0.9436220953018636,1337,1568,1319,1637,1574,1375
ENSG00000105669,COPE,11316,COPI coat complex subunit epsilon,3886.060454491352,-0.09844721869450199,0.0948264122108352,-1.038183522915708,0.29918462221517156,0.9436220953018636,3211,4143,3855,4425,3978,3814
ENSG00000114107,CEP70,80321,centrosomal protein 70,499.8702471814144,-0.20614237828553972,0.19830110149025343,-1.0395422755413777,0.2985526073197317,0.9436220953018636,492,408,476,500,529,585
ENSG00000117153,KLHL12,59349,kelch like family member 12,1982.9224451283835,-0.09616479199954898,0.09247436171660747,-1.0399076048153868,0.2983828289736574,0.9436220953018636,1908,2049,1763,2155,2300,1790
ENSG00000117791,MTARC2,54996,mitochondrial amidoxime reducing component 2,340.1337616482851,-0.21540602804506337,0.20637204761403785,-1.043775213433561,0.2965894019503075,0.9436220953018636,293,285,356,360,428,324
ENSG00000119661,DNAL1,83544,dynein axonemal light chain 1,225.7285592810857,-0.28497767382327543,0.27280186609938994,-1.0446324209507039,0.2961928893270913,0.9436220953018636,248,204,154,258,215,275
ENSG00000122042,UBL3,5412,ubiquitin like 3,1786.8143303441825,0.10628171429002166,0.10227627362526645,1.0391629507292266,0.2987289580121063,0.9436220953018636,1800,2096,1644,1894,1902,1459
ENSG00000124164,VAPB,9217,VAMP associated protein B and C,3321.791518170867,-0.10027984864311223,0.0964956394651943,-1.0392163749459673,0.29870411652283385,0.9436220953018636,2778,3410,3374,3731,3437,3277
ENSG00000125703,ATG4C,84938,autophagy related 4C cysteine peptidase,414.03172568791314,-0.1735600241045224,0.16728505549767705,-1.037510634695832,0.2994979420774232,0.9436220953018636,396,376,385,468,418,444
ENSG00000126216,TUBGCP3,10426,tubulin gamma complex associated protein 3,1184.319425892211,0.1419386414344165,0.1358321846206611,1.0449558904674097,0.29604335647521285,0.9436220953018636,1413,1211,1073,1219,1184,1025
ENSG00000126882,FAM78A,286336,family with sequence similarity 78 member A,576.7359531502569,0.14591321768572918,0.1406920004967125,1.037110974117812,0.2996841413442586,0.9436220953018636,560,604,639,571,579,514
ENSG00000130544,ZNF557,79230,zinc finger protein 557,130.40970331097208,-0.6406352557020712,0.6177872646814847,-1.0369835901883901,0.2997435049123964,0.9436220953018636,131,38,128,55,265,157
ENSG00000133065,SLC41A1,254428,solute carrier family 41 member 1,4835.346806383449,0.07817066785118605,0.07534427216246224,1.0375130797286003,0.2994968031901093,0.9436220953018636,5042,5369,4415,5250,4773,4303
ENSG00000134717,BTF3L4,91408,basic transcription factor 3 like 4,2758.1664496839207,-0.08648790970033977,0.0827151720134995,-1.0456111931463377,0.29574057932963554,0.9436220953018636,2418,2917,2652,3155,2815,2671
ENSG00000135636,DYSF,8291,dysferlin,7687.885963637511,-0.06352739680779118,0.06082017581321275,-1.044511890312397,0.2962486209172073,0.9436220953018636,7111,8387,6970,8579,8261,7092
ENSG00000136522,MRPL47,57129,mitochondrial ribosomal protein L47,1062.0915539850819,-0.13193401765159762,0.1264581306969275,-1.043301976112503,0.2968084561633479,0.9436220953018636,872,1177,984,1192,1247,950
ENSG00000137764,MAP2K5,5607,mitogen-activated protein kinase kinase 5,130.64347997588442,-0.5394093900180894,0.5194255756157087,-1.0384729118867368,0.2990499400584564,0.9436220953018636,116,38,156,113,166,184
ENSG00000139405,RITA1,84934,RBPJ interacting and tubulin associated 1,668.7922631010492,0.12382612221300365,0.11944245314601287,1.036701097068326,0.2998751805781468,0.9436220953018636,665,743,673,706,686,560
ENSG00000140400,MAN2C1,4123,mannosidase alpha class 2C member 1,184.1956042944522,1.229817417546695,1.1837459943189839,1.0389200246073198,0.29884193254413616,0.9436220953018636,568,27,152,41,149,137
ENSG00000140983,RHOT2,89941,ras homolog family member T2,1108.8097088399966,0.1696169004901075,0.16341057259362712,1.0379799654206854,0.2992793824909437,0.9436220953018636,1413,1131,948,1157,1051,968
ENSG00000141279,NPEPPS,9520,aminopeptidase puromycin sensitive,4951.503952373472,-0.06417587008915536,0.06140126329582327,-1.045188105983494,0.2959360395047742,0.9436220953018636,4703,5269,4483,5510,5336,4570
ENSG00000142875,PRKACB,5567,protein kinase cAMP-activated catalytic subunit beta,2728.3490717868626,-0.07933712559798892,0.07646773986147895,-1.0375241342520107,0.29949165406962647,0.9436220953018636,2556,2782,2574,3171,2942,2441
ENSG00000143314,MRPL24,79590,mitochondrial ribosomal protein L24,1854.9931451889054,-0.13743506148885634,0.13225347299779694,-1.0391792243606768,0.2987213908624256,0.9436220953018636,1508,1785,1966,2277,1825,1815
ENSG00000144827,ABHD10,55347,"abhydrolase domain containing 10, depalmitoylase",687.5813751751389,0.1350651888168764,0.12942096065169423,1.043611391360108,0.2966652204038635,0.9436220953018636,637,786,726,732,701,567
ENSG00000147889,CDKN2A,1029,cyclin dependent kinase inhibitor 2A,10834.613643262339,-0.1207747868224492,0.11547997410220903,-1.0458504841328924,0.29563006861486996,0.9436220953018636,8274,11379,11336,11406,11977,10868
ENSG00000149970,CNKSR2,22866,connector enhancer of kinase suppressor of Ras 2,947.2405826117598,0.12793667810358994,0.12223267490077877,1.0466651262229296,0.29525405332166466,0.9436220953018636,1023,1022,903,996,861,891
ENSG00000158163,DZIP1L,199221,DAZ interacting zinc finger protein 1 like,175.03797768685752,0.29846810146101593,0.28611171373951744,1.043187283596323,0.2968615618355485,0.9436220953018636,211,234,134,184,137,156
ENSG00000159082,SYNJ1,8867,synaptojanin 1,388.89794657135144,-0.16983276948487072,0.16374094665609926,-1.0372040283947177,0.29964078106698777,0.9436220953018636,363,412,319,413,443,394
ENSG00000163041,H3-3A,3020,H3.3 histone A,5917.872386379432,-0.10287741716683377,0.09876235670982536,-1.0416662845450206,0.2975664255872662,0.9436220953018636,4963,6041,6012,6150,6347,6075
ENSG00000164932,CTHRC1,115908,collagen triple helix repeat containing 1,490.285058773314,-0.16505854521831456,0.15912727576904234,-1.037273744683978,0.2996082982776814,0.9436220953018636,457,443,474,506,568,498
ENSG00000169372,CRADD,8738,CASP2 and RIPK1 domain containing adaptor with death domain,126.1732848556536,0.40687801954989494,0.3892302044700873,1.045340302158292,0.295865717108348,0.9436220953018636,104,125,197,150,78,103
ENSG00000176842,IRX5,10265,iroquois homeobox 5,259.2614987923361,0.23811065127500622,0.22971337019589616,1.0365554737712872,0.29994307356049366,0.9436220953018636,211,344,286,238,245,238
ENSG00000177981,ASB8,140461,ankyrin repeat and SOCS box containing 8,239.17826637705028,0.21668633834159082,0.20828319497938783,1.0403447976829556,0.2981797384451186,0.9436220953018636,216,285,267,236,250,189
ENSG00000182552,RWDD4,201965,RWD domain containing 4,451.02342418356085,-0.2440486983132371,0.23454941503222065,-1.0405001363133288,0.2981076007562281,0.9436220953018636,278,490,468,455,560,468
ENSG00000188542,DUSP28,285193,dual specificity phosphatase 28,96.31519845050853,0.32694241556434844,0.3152373615374434,1.0371309224573455,0.29967484571214015,0.9436220953018636,124,106,89,87,87,85
ENSG00000188554,NBR1,4077,NBR1 autophagy cargo receptor,2779.5820992966705,0.0882108993015129,0.08444608103736646,1.044582510140175,0.2962159664988186,0.9436220953018636,2770,2968,2799,3068,2589,2541
ENSG00000188612,SUMO2,6613,small ubiquitin like modifier 2,8041.193621655576,-0.08438061845041872,0.0808104396133217,-1.044179673494914,0.2964022693997022,0.9436220953018636,6761,8638,7916,8979,8792,7439
ENSG00000197119,SLC25A29,123096,solute carrier family 25 member 29,236.34444949639948,0.3974164094470392,0.37973712730807413,1.046556633174881,0.29530411208481194,0.9436220953018636,423,219,154,202,257,164
ENSG00000198589,LRBA,987,LPS responsive beige-like anchor protein,1256.6517114415499,0.13996170867573582,0.1346444252044935,1.0394913006102304,0.29857630186908884,0.9436220953018636,1193,1567,1186,1134,1271,1213
ENSG00000240972,MIF,4282,macrophage migration inhibitory factor,6181.2484478313345,-0.14251919774799984,0.13610742880688284,-1.047108148301107,0.2950497016400275,0.9436220953018636,4354,6629,6575,7064,6790,5896
ENSG00000250317,SMIM20,389203,small integral membrane protein 20,635.0204915644376,-0.16744299996112513,0.16130009681517,-1.038083691623534,0.29923109326977493,0.9436220953018636,498,692,599,669,665,698
ENSG00000284194,SCO2,9997,synthesis of cytochrome C oxidase 2,1258.9368097466556,-0.1373634145248933,0.1322903464886614,-1.038347983589768,0.29910807695222136,0.9436220953018636,997,1441,1154,1344,1354,1301
ENSG00000014164,ZC3H3,23144,zinc finger CCCH-type containing 3,887.5784847973764,-0.13835540287703785,0.1335505698208672,-1.0359776305156574,0.30021257860621464,0.9436453656141774,798,841,876,935,1079,818
ENSG00000064393,HIPK2,28996,homeodomain interacting protein kinase 2,11165.994284910315,0.13978140212255488,0.13503723112819288,1.0351323183593588,0.30060712138478474,0.9436453656141774,13437,12781,8755,10960,10733,10519
ENSG00000072364,AFF4,27125,ALF transcription elongation factor 4,953.6458009471756,-0.28798508388588673,0.27792773295169604,-1.0361869282614509,0.30011494387703996,0.9436453656141774,1165,909,490,882,1333,965
ENSG00000085832,EPS15,2060,epidermal growth factor receptor pathway substrate 15,4695.137027031138,-0.07031752291841235,0.06786353846195128,-1.036160573292784,0.3001272369686623,0.9436453656141774,4405,4963,4306,5447,4764,4434
ENSG00000106348,IMPDH1,3614,inosine monophosphate dehydrogenase 1,1475.9674585530283,0.22211555528125618,0.21488734398263393,1.0336372127118216,0.30130579582492184,0.9436453656141774,1139,1463,2112,1455,1263,1407
ENSG00000109436,TBC1D9,23158,TBC1 domain family member 9,1614.1642963349436,-0.10556088948699979,0.102125168659706,-1.0336422536421168,0.3013034383437576,0.9436453656141774,1639,1612,1385,1876,1677,1541
ENSG00000117620,SLC35A3,23443,solute carrier family 35 member A3,1298.9425907058567,0.13030622412484752,0.12605184955235463,1.033750988879587,0.30125258935638227,0.9436453656141774,1499,1381,1165,1331,1356,1093
ENSG00000140092,FBLN5,10516,fibulin 5,592.5124229138835,-0.22934636086499727,0.22173354538816695,-1.0343331698571063,0.30098043524421053,0.9436453656141774,401,773,472,625,732,587
ENSG00000143486,EIF2D,1939,eukaryotic translation initiation factor 2D,2164.1791727231534,0.10320413516246209,0.09967870981357656,1.035367887039057,0.30049713684984747,0.9436453656141774,1929,2497,2270,2189,2171,1980
ENSG00000147155,EBP,10682,EBP cholestenol delta-isomerase,224.1584682194955,-0.21123799469244134,0.20418286699836619,-1.0345529857514029,0.30087771977212724,0.9436453656141774,199,203,216,267,234,230
ENSG00000180616,SSTR2,6752,somatostatin receptor 2,541.7086753832398,-0.18753349895923874,0.1811257684158855,-1.035377244217622,0.300492768635619,0.9436453656141774,551,502,455,561,716,482
ENSG00000182544,MFSD5,84975,major facilitator superfamily domain containing 5,346.9730591555139,-0.20493197803914973,0.19807499327409264,-1.0346181244371848,0.30084728628244556,0.9436453656141774,277,336,348,404,440,293
ENSG00000184164,CRELD2,79174,cysteine rich with EGF like domains 2,849.4704895353636,-0.13545959896125706,0.13088629638509203,-1.0349410343364711,0.3006964496127983,0.9436453656141774,762,837,814,1084,852,780
ENSG00000185875,THNSL1,79896,threonine synthase like 1,143.74685478265002,0.2589543489503729,0.2503262667935746,1.0344673464247889,0.30091773450092224,0.9436453656141774,141,177,150,143,122,132
ENSG00000197483,ZNF628,89887,zinc finger protein 628,482.9909165078216,-0.15989690514194813,0.15467478362373954,-1.0337619448746853,0.30124746620765946,0.9436453656141774,403,479,478,569,489,491
ENSG00000237550,RPL9P8,254948,ribosomal protein L9 pseudogene 8,6619.088611064862,-0.18078301308490047,0.17486312554898345,-1.033854407653595,0.3012042318650131,0.9436453656141774,4651,6523,7316,6293,6884,7969
ENSG00000129625,REEP5,7905,receptor accessory protein 5,1485.9153968903329,0.09113035791393123,0.08827129083266708,1.0323895465252002,0.3018896669982951,0.9446772163935415,1435,1609,1526,1539,1514,1325
ENSG00000166484,MAPK7,5598,mitogen-activated protein kinase 7,896.5523706614706,-0.13649943126702127,0.13220720942181174,-1.0324658682683108,0.30185392905262426,0.9446772163935415,863,796,878,966,1028,861
ENSG00000205138,SDHAF1,644096,succinate dehydrogenase complex assembly factor 1,264.291113169342,-0.23526644889721993,0.22784790274282793,-1.0325592031574033,0.30181022846440575,0.9446772163935415,221,318,191,284,313,271
ENSG00000134909,ARHGAP32,9743,Rho GTPase activating protein 32,295.37188231700566,0.3376754555743573,0.3271544455942916,1.0321591533349144,0.3019975665646252,0.9447494781044439,411,271,294,167,337,280
ENSG00000169375,SIN3A,25942,SIN3 transcription regulator family member A,3450.7158063682955,-0.06935833119275446,0.06722066910475263,-1.031800666617445,0.30216550693689975,0.944986016141318,3320,3616,3114,3777,3684,3286
ENSG00000188322,SBK1,388228,SH3 domain binding kinase 1,143.07997430054772,0.3395004664581817,0.32908950686196603,1.0316356473820434,0.3022428344265275,0.944986016141318,161,174,142,142,85,153
ENSG00000046647,GEMIN8,54960,gem nuclear organelle associated protein 8,90.76739707645538,0.3784036607786748,0.3675523633943439,1.0295231332050738,0.30323391495342755,0.9459607428118686,115,128,65,79,79,81
ENSG00000112343,TRIM38,10475,tripartite motif containing 38,1781.433265697984,0.13339124839361974,0.12948059988234287,1.0302025825863521,0.30291491765552336,0.9459607428118686,2027,2075,1469,1817,1790,1563
ENSG00000113141,IK,3550,IK cytokine,2230.41861035464,-0.09180717031398894,0.0890695642493831,-1.0307355951236148,0.3026648277882148,0.9459607428118686,2095,2143,2188,2468,2332,2192
